"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/03/2011","AQS","090032006","1","5","ug/m3 LC","21","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"04/06/2011","AQS","090032006","1","6","ug/m3 LC","25","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"04/09/2011","AQS","090032006","1","11","ug/m3 LC","46","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"04/12/2011","AQS","090032006","1","6.2","ug/m3 LC","26","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"04/15/2011","AQS","090032006","1","4","ug/m3 LC","17","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"04/18/2011","AQS","090032006","1","6","ug/m3 LC","25","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"04/21/2011","AQS","090032006","1","5.2","ug/m3 LC","22","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"04/24/2011","AQS","090032006","1","10.7","ug/m3 LC","45","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"04/30/2011","AQS","090032006","1","5","ug/m3 LC","21","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"05/03/2011","AQS","090032006","1","9.5","ug/m3 LC","40","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"05/06/2011","AQS","090032006","1","6.9","ug/m3 LC","29","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"05/09/2011","AQS","090032006","1","4.4","ug/m3 LC","18","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"05/12/2011","AQS","090032006","1","4.3","ug/m3 LC","18","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"05/15/2011","AQS","090032006","1","9.5","ug/m3 LC","40","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"05/18/2011","AQS","090032006","1","3.9","ug/m3 LC","16","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"05/21/2011","AQS","090032006","1","9.9","ug/m3 LC","41","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"05/24/2011","AQS","090032006","1","13.9","ug/m3 LC","55","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"05/27/2011","AQS","090032006","1","16.9","ug/m3 LC","61","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"05/30/2011","AQS","090032006","1","13.5","ug/m3 LC","54","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"06/02/2011","AQS","090032006","1","6.3","ug/m3 LC","26","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"06/05/2011","AQS","090032006","1","4.2","ug/m3 LC","18","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"06/08/2011","AQS","090032006","1","21.4","ug/m3 LC","71","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"06/11/2011","AQS","090032006","1","5.6","ug/m3 LC","23","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"06/14/2011","AQS","090032006","1","3.2","ug/m3 LC","13","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"06/17/2011","AQS","090032006","1","7.6","ug/m3 LC","32","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"06/20/2011","AQS","090032006","1","7.4","ug/m3 LC","31","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"06/23/2011","AQS","090032006","1","4.1","ug/m3 LC","17","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"06/26/2011","AQS","090032006","1","10.5","ug/m3 LC","44","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"06/29/2011","AQS","090032006","1","7.7","ug/m3 LC","32","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"07/02/2011","AQS","090032006","1","7.4","ug/m3 LC","31","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"07/05/2011","AQS","090032006","1","12.8","ug/m3 LC","52","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"07/08/2011","AQS","090032006","1","12.1","ug/m3 LC","51","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"07/11/2011","AQS","090032006","1","18.3","ug/m3 LC","64","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"07/14/2011","AQS","090032006","1","4.4","ug/m3 LC","18","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"07/17/2011","AQS","090032006","1","10.6","ug/m3 LC","44","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"07/20/2011","AQS","090032006","1","17.2","ug/m3 LC","62","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"07/23/2011","AQS","090032006","1","13.2","ug/m3 LC","53","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"07/26/2011","AQS","090032006","1","7.4","ug/m3 LC","31","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"07/29/2011","AQS","090032006","1","13.6","ug/m3 LC","54","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"08/01/2011","AQS","090032006","1","10.6","ug/m3 LC","44","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"08/04/2011","AQS","090032006","1","9.2","ug/m3 LC","38","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"08/07/2011","AQS","090032006","1","10.5","ug/m3 LC","44","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"08/10/2011","AQS","090032006","1","6.8","ug/m3 LC","28","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"08/13/2011","AQS","090032006","1","8","ug/m3 LC","33","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"08/16/2011","AQS","090032006","1","2.7","ug/m3 LC","11","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"08/19/2011","AQS","090032006","1","9.5","ug/m3 LC","40","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"08/22/2011","AQS","090032006","1","4.8","ug/m3 LC","20","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"08/25/2011","AQS","090032006","1","10","ug/m3 LC","42","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"08/31/2011","AQS","090032006","1","15.2","ug/m3 LC","58","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"09/03/2011","AQS","090032006","1","12.2","ug/m3 LC","51","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"09/06/2011","AQS","090032006","1","2.9","ug/m3 LC","12","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"09/09/2011","AQS","090032006","1","5.4","ug/m3 LC","23","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"09/12/2011","AQS","090032006","1","11.3","ug/m3 LC","47","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"09/15/2011","AQS","090032006","1","12","ug/m3 LC","50","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"09/18/2011","AQS","090032006","1","4.3","ug/m3 LC","18","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"09/21/2011","AQS","090032006","1","9.4","ug/m3 LC","39","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"09/30/2011","AQS","090032006","1","10.5","ug/m3 LC","44","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"10/03/2011","AQS","090032006","1","5","ug/m3 LC","21","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"10/06/2011","AQS","090032006","1","4.3","ug/m3 LC","18","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"10/09/2011","AQS","090032006","1","14.4","ug/m3 LC","56","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"10/12/2011","AQS","090032006","1","4.7","ug/m3 LC","20","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"10/15/2011","AQS","090032006","1","6.1","ug/m3 LC","25","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"10/18/2011","AQS","090032006","1","8","ug/m3 LC","33","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"10/21/2011","AQS","090032006","1","3.6","ug/m3 LC","15","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"10/24/2011","AQS","090032006","1","15.6","ug/m3 LC","58","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"10/27/2011","AQS","090032006","1","3.9","ug/m3 LC","16","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"11/05/2011","AQS","090032006","1","16.3","ug/m3 LC","60","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"11/08/2011","AQS","090032006","1","17.7","ug/m3 LC","63","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"11/11/2011","AQS","090032006","1","4.4","ug/m3 LC","18","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"11/14/2011","AQS","090032006","1","11.5","ug/m3 LC","48","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"11/17/2011","AQS","090032006","1","4.5","ug/m3 LC","19","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"11/20/2011","AQS","090032006","1","12.8","ug/m3 LC","52","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"11/23/2011","AQS","090032006","1","3.5","ug/m3 LC","15","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"12/02/2011","AQS","090032006","1","12.6","ug/m3 LC","52","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"12/05/2011","AQS","090032006","1","10.8","ug/m3 LC","45","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"12/08/2011","AQS","090032006","1","4.5","ug/m3 LC","19","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"12/11/2011","AQS","090032006","1","13.2","ug/m3 LC","53","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"12/14/2011","AQS","090032006","1","23.2","ug/m3 LC","74","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"12/17/2011","AQS","090032006","1","7.4","ug/m3 LC","31","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"12/20/2011","AQS","090032006","1","8.6","ug/m3 LC","36","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"12/23/2011","AQS","090032006","1","4.5","ug/m3 LC","19","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"12/26/2011","AQS","090032006","1","8.2","ug/m3 LC","34","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
"12/29/2011","AQS","090032006","1","4.4","ug/m3 LC","18","High Street","1","100.0000","88101","PM2.5 - Local Conditions","25540","Hartford-West Hartford-East Hartford, CT","09","Connecticut","003","Hartford","41.7425000009373","-72.634444"
